Fiscal.Period,Amount,Close.Date,Codigo.AlumnUSB
Q2-2016,50,6/15/2016,A32942
Q1-2017,8.75,2/3/2017,A30114
Q2-2018,105,5/23/2018,A12029
Q2-2018,105,5/23/2018,A29816
Q2-2018,105,5/23/2018,A10020
Q2-2018,105,5/23/2018,A35514
Q2-2018,105,5/23/2018,A12031
Q2-2018,105,5/23/2018,A10067
Q1-2018,200,2/8/2018,A12029
Q1-2018,200,2/8/2018,A29816
Q1-2018,200,2/8/2018,A10020
Q1-2018,200,2/8/2018,A35514
Q1-2018,200,2/8/2018,A12031
Q1-2018,200,2/8/2018,A10067
Q4-2018,155,11/5/2018,A12029
Q4-2018,155,11/5/2018,A29816
Q4-2018,155,11/5/2018,A10020
Q4-2018,155,11/5/2018,A35514
Q4-2018,155,11/5/2018,A12031
Q4-2018,155,11/5/2018,A10067
Q4-2016,25,11/15/2016,A12029
Q4-2016,25,11/15/2016,A29816
Q4-2016,25,11/15/2016,A10020
Q4-2016,25,11/15/2016,A35514
Q4-2016,25,11/15/2016,A12031
Q4-2016,25,11/15/2016,A10067
Q2-2016,150,4/15/2016,A12029
Q2-2016,150,4/15/2016,A29816
Q2-2016,150,4/15/2016,A10020
Q2-2016,150,4/15/2016,A35514
Q2-2016,150,4/15/2016,A12031
Q2-2016,150,4/15/2016,A10067
Q4-2017,500,11/10/2017,A9677
Q3-2018,20,7/5/2018,A3140
Q3-2018,20,7/5/2018,A2784
Q3-2018,20,7/5/2018,A4211
Q3-2018,20,7/5/2018,A3865
Q3-2018,20,7/5/2018,A27280
Q3-2018,20,7/5/2018,A16055
Q3-2018,20,7/5/2018,A37055
Q3-2018,20,7/5/2018,A13457
Q2-2018,6.16,5/21/2018,A26074
Q2-2018,6.16,5/21/2018,A12736
Q2-2018,6.16,5/21/2018,A9943
Q2-2018,6.16,5/21/2018,A35299
Q2-2018,6.16,5/21/2018,A18257
Q4-2018,25,11/25/2018,A26074
Q4-2018,25,11/25/2018,A12736
Q4-2018,25,11/25/2018,A9943
Q4-2018,25,11/25/2018,A35299
Q4-2018,25,11/25/2018,A18257
Q1-2019,11.32,2/25/2019,A26074
Q1-2019,11.32,2/25/2019,A12736
Q1-2019,11.32,2/25/2019,A9943
Q1-2019,11.32,2/25/2019,A35299
Q1-2019,11.32,2/25/2019,A18257
Q4-2017,20,11/28/2017,A38212
Q4-2017,50,12/18/2017,A36343
Q1-2016,30,1/15/2016,A30605
Q4-2016,18.4,11/15/2016,A31504
Q2-2016,21.42,4/15/2016,A27534
Q4-2018,25,11/21/2018,A26753
Q4-2018,25,11/21/2018,A24640
Q4-2018,25,11/21/2018,A26753
Q4-2018,25,11/21/2018,A24640
Q4-2018,5,10/25/2018,A21726
Q3-2018,5,9/25/2018,A21726
Q3-2018,15,7/25/2018,A21726
Q4-2018,5,12/26/2018,A21726
Q4-2018,5,11/25/2018,A21726
Q1-2019,5,1/26/2019,A21726
Q3-2018,5,7/25/2018,A21726
Q3-2018,5,8/25/2018,A21726
Q4-2017,100,12/2/2017,A6261
Q4-2016,100,11/15/2016,A6261
Q2-2018,250,6/19/2018,A6261
Q2-2016,7.57,6/15/2016,A3255
Q1-2016,13.54,1/15/2016,A3255
Q4-2018,25,11/21/2018,A34546
Q3-2016,30,9/15/2016,A33506
Q2-2016,50,4/15/2016,A33506
Q4-2018,254.11,11/29/2018,A33506
Q3-2016,15,8/15/2016,A33506
Q1-2019,150,1/29/2019,A33506
Q1-2016,55,2/15/2016,A33506
Q2-2017,20,4/22/2017,A32557
Q1-2016,29,2/15/2016,A32557
Q4-2017,20,11/19/2017,A10762
Q4-2017,20,11/19/2017,A4755
Q4-2016,20,10/15/2016,A35985
Q1-2016,20,1/15/2016,A35985
Q4-2016,20,11/15/2016,A35985
Q2-2016,21.42,4/15/2016,A29867
Q2-2016,21.42,4/15/2016,A24521
Q2-2018,50,6/13/2018,A27079
Q4-2018,10,11/27/2018,A25829
Q3-2018,200,8/20/2018,A25829
Q3-2018,300,8/21/2018,A25829
Q4-2017,50,12/18/2017,A10022
Q4-2018,50,11/19/2018,A32714
Q4-2018,600,12/14/2018,A25538
Q4-2018,420,12/14/2018,A25538
Q4-2016,9,11/15/2016,A31946
Q4-2018,50,10/3/2018,A7033
Q1-2019,50,1/3/2019,A7033
Q3-2018,50,8/3/2018,A7033
Q4-2018,50,12/3/2018,A7033
Q3-2018,50,9/3/2018,A7033
Q4-2018,50,11/3/2018,A7033
Q2-2017,18,5/5/2017,A30643
Q1-2017,36,1/26/2017,A30643
Q2-2016,8,5/15/2016,A30643
Q4-2017,22,11/9/2017,A30643
Q4-2017,20,11/9/2017,A30643
Q3-2017,42,9/29/2017,A30643
Q1-2016,40,1/15/2016,A30643
Q2-2017,18,5/5/2017,A30643
Q2-2017,10,5/5/2017,A30643
Q1-2018,34,2/7/2018,A30643
Q2-2017,10,5/5/2017,A30643
Q4-2017,20,11/9/2017,A30643
Q2-2017,18,5/5/2017,A30643
Q4-2018,35,10/10/2018,A30643
Q2-2017,10,5/5/2017,A30643
Q1-2018,34,2/7/2018,A30643
Q2-2018,58,4/11/2018,A30643
Q2-2018,80.91,6/16/2018,A30643
Q4-2016,10.77,11/15/2016,A37994
Q4-2016,10.77,11/15/2016,A36955
Q2-2016,8.69,5/15/2016,A37994
Q2-2016,8.69,5/15/2016,A36955
Q2-2016,25,5/15/2016,A2551
Q4-2016,10,11/15/2016,A2551
Q3-2016,25,8/15/2016,A2551
Q4-2018,50,11/22/2018,A25686
Q2-2017,10,5/3/2017,A28503
Q4-2018,180,11/20/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,50,12/27/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q3-2018,50,7/25/2018,A10595
Q4-2018,50,11/27/2018,A10595
Q3-2018,50,9/27/2018,A10595
Q3-2018,50,8/27/2018,A10595
Q1-2019,50,1/27/2019,A10595
Q4-2018,50,10/27/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,180,11/20/2018,A10595
Q4-2018,17.69,11/29/2018,A39997
Q1-2018,50,2/22/2018,A27637
Q1-2018,50,2/22/2018,A30444
Q4-2018,50,10/16/2018,A27637
Q4-2018,50,10/16/2018,A30444
Q3-2018,50,7/30/2018,A27637
Q3-2018,50,7/30/2018,A30444
Q2-2018,50,4/22/2018,A27637
Q2-2018,50,4/22/2018,A30444
Q4-2018,50,12/16/2018,A27637
Q4-2018,50,12/16/2018,A30444
Q2-2018,50,5/22/2018,A27637
Q2-2018,50,5/22/2018,A30444
Q4-2018,50,11/16/2018,A27637
Q4-2018,50,11/16/2018,A30444
Q1-2018,50,3/22/2018,A27637
Q1-2018,50,3/22/2018,A30444
Q2-2017,300,5/28/2017,A27637
Q2-2017,300,5/28/2017,A30444
Q2-2018,50,6/28/2018,A27637
Q2-2018,50,6/28/2018,A30444
Q1-2018,50,1/21/2018,A27637
Q1-2018,50,1/21/2018,A30444
Q1-2019,50,1/16/2019,A27637
Q1-2019,50,1/16/2019,A30444
Q4-2017,20,11/16/2017,A13093
Q4-2018,10,11/19/2018,A39400
Q2-2016,8.69,5/15/2016,A33027
Q1-2016,14.16,2/15/2016,A29623
Q1-2016,14.16,2/15/2016,A26028
Q4-2016,100,12/15/2016,A29623
Q4-2016,100,12/15/2016,A26028
Q3-2016,8.4,9/15/2016,A8167
Q1-2016,100,3/15/2016,A32692
Q4-2018,5,10/26/2018,A23342
Q4-2018,5,10/26/2018,A31963
Q3-2018,5,9/26/2018,A23342
Q3-2018,5,9/26/2018,A31963
Q4-2018,5,12/26/2018,A23342
Q4-2018,5,12/26/2018,A31963
Q1-2019,5,1/26/2019,A23342
Q1-2019,5,1/26/2019,A31963
Q4-2018,5,11/26/2018,A23342
Q4-2018,5,11/26/2018,A31963
Q3-2018,5,7/26/2018,A23342
Q3-2018,5,7/26/2018,A31963
Q3-2018,5,8/26/2018,A23342
Q3-2018,5,8/26/2018,A31963
Q4-2017,10,11/26/2017,A37089
Q4-2016,18.21,12/15/2016,A37089
Q4-2016,12.18,11/15/2016,A37089
Q4-2017,10,11/26/2017,A37089
Q4-2017,19,11/30/2017,A31790
Q4-2017,19,11/30/2017,A28972
Q2-2016,8.69,5/15/2016,A22942
Q2-2016,8.69,5/15/2016,A8238
Q2-2016,8.69,5/15/2016,A25112
Q4-2018,500,11/7/2018,A19892
Q4-2016,14.63,12/15/2016,A8112
Q1-2016,14.33,2/15/2016,A8112
Q1-2018,35,2/9/2018,A26770
Q3-2018,15,7/25/2018,A31669
Q3-2018,15,7/25/2018,A27475
Q3-2018,15,7/25/2018,A24667
Q3-2018,15,7/25/2018,A31677
Q2-2018,25,6/12/2018,A31669
Q2-2018,25,6/12/2018,A27475
Q2-2018,25,6/12/2018,A24667
Q2-2018,25,6/12/2018,A31677
Q2-2016,100,6/15/2016,A31669
Q2-2016,100,6/15/2016,A27475
Q2-2016,100,6/15/2016,A24667
Q2-2016,100,6/15/2016,A31677
Q4-2018,140.5,11/23/2018,A31669
Q4-2018,140.5,11/23/2018,A27475
Q4-2018,140.5,11/23/2018,A24667
Q4-2018,140.5,11/23/2018,A31677
Q3-2018,481.4,7/5/2018,A31669
Q3-2018,481.4,7/5/2018,A27475
Q3-2018,481.4,7/5/2018,A24667
Q3-2018,481.4,7/5/2018,A31677
Q3-2018,294.56,8/16/2018,A31669
Q3-2018,294.56,8/16/2018,A27475
Q3-2018,294.56,8/16/2018,A24667
Q3-2018,294.56,8/16/2018,A31677
Q2-2016,6,4/15/2016,A2544
Q1-2016,3,1/15/2016,A2544
Q3-2016,6,9/15/2016,A2544
Q2-2017,3,4/30/2017,A2544
Q2-2016,6,6/15/2016,A2544
Q1-2016,6,2/15/2016,A2544
Q3-2016,6,8/15/2016,A2544
Q4-2016,6,10/15/2016,A2544
Q4-2017,700,11/28/2017,A2544
Q3-2018,200,8/15/2018,A2544
Q3-2016,6,7/15/2016,A2544
Q4-2018,50,11/25/2018,A2544
Q4-2016,6,11/15/2016,A2544
Q1-2017,6,1/30/2017,A2544
Q1-2016,6,3/15/2016,A2544
Q4-2016,6,12/15/2016,A2544
Q2-2016,6,5/15/2016,A2544
Q3-2017,19,8/3/2017,A22881
Q4-2018,200,10/4/2018,A22881
Q3-2018,80,7/9/2018,A22881
Q2-2018,85,4/13/2018,A22881
Q3-2017,90,9/8/2017,A22881
Q3-2018,110,8/10/2018,A22881
Q1-2018,160,1/31/2018,A22881
Q1-2018,100,3/4/2018,A22881
Q4-2017,92.15,11/20/2017,A22881
Q4-2017,120,10/11/2017,A22881
Q4-2016,12.27,11/15/2016,A22461
Q4-2016,12.27,11/15/2016,A38946
Q4-2016,12.27,11/15/2016,A31375
Q4-2016,12.27,11/15/2016,A15750
Q4-2016,12.27,11/15/2016,A15114
Q3-2017,8.3,8/22/2017,A22461
Q3-2017,8.3,8/22/2017,A38946
Q3-2017,8.3,8/22/2017,A31375
Q3-2017,8.3,8/22/2017,A15750
Q3-2017,8.3,8/22/2017,A15114
Q3-2018,50,8/20/2018,A10150
Q3-2018,50,8/20/2018,A24104
Q3-2018,50,8/20/2018,A37604
Q3-2018,50,8/20/2018,A7331
Q3-2018,50,8/20/2018,A33997
Q3-2018,50,8/20/2018,A635
Q3-2018,50,8/20/2018,A27497
Q3-2018,50,8/20/2018,A4040
Q3-2018,50,8/20/2018,A785
Q3-2018,50,8/20/2018,A33115
Q3-2018,50,8/20/2018,A17233
Q3-2018,50,8/20/2018,A37405
Q4-2018,29.7,12/14/2018,A2420
Q4-2018,29.7,12/14/2018,A36859
Q4-2018,29.7,12/14/2018,A29
Q4-2018,29.7,12/14/2018,A20101
Q4-2018,29.7,12/14/2018,A37209
Q4-2018,29.7,12/14/2018,A11479
Q4-2018,29.7,12/14/2018,A37951
Q4-2018,29.7,12/14/2018,A38157
Q4-2018,29.7,12/14/2018,A33273
Q4-2018,29.7,12/14/2018,A19640
Q4-2018,29.7,12/14/2018,A19377
Q4-2018,29.7,12/14/2018,A3176
Q4-2018,29.7,12/14/2018,A32308
Q2-2016,22.5,6/1/2016,A2420
Q2-2016,22.5,6/1/2016,A36859
Q2-2016,22.5,6/1/2016,A29
Q2-2016,22.5,6/1/2016,A20101
Q2-2016,22.5,6/1/2016,A37209
Q2-2016,22.5,6/1/2016,A11479
Q2-2016,22.5,6/1/2016,A37951
Q2-2016,22.5,6/1/2016,A38157
Q2-2016,22.5,6/1/2016,A33273
Q2-2016,22.5,6/1/2016,A19640
Q2-2016,22.5,6/1/2016,A19377
Q2-2016,22.5,6/1/2016,A3176
Q2-2016,22.5,6/1/2016,A32308
Q4-2016,28,11/15/2016,A2420
Q4-2016,28,11/15/2016,A36859
Q4-2016,28,11/15/2016,A29
Q4-2016,28,11/15/2016,A20101
Q4-2016,28,11/15/2016,A37209
Q4-2016,28,11/15/2016,A11479
Q4-2016,28,11/15/2016,A37951
Q4-2016,28,11/15/2016,A38157
Q4-2016,28,11/15/2016,A33273
Q4-2016,28,11/15/2016,A19640
Q4-2016,28,11/15/2016,A19377
Q4-2016,28,11/15/2016,A3176
Q4-2016,28,11/15/2016,A32308
Q1-2017,10,3/1/2017,A2420
Q1-2017,10,3/1/2017,A36859
Q1-2017,10,3/1/2017,A29
Q1-2017,10,3/1/2017,A20101
Q1-2017,10,3/1/2017,A37209
Q1-2017,10,3/1/2017,A11479
Q1-2017,10,3/1/2017,A37951
Q1-2017,10,3/1/2017,A38157
Q1-2017,10,3/1/2017,A33273
Q1-2017,10,3/1/2017,A19640
Q1-2017,10,3/1/2017,A19377
Q1-2017,10,3/1/2017,A3176
Q1-2017,10,3/1/2017,A32308
Q1-2016,10,1/15/2016,A32460
Q1-2016,10,2/15/2016,A32460
Q4-2017,20,11/20/2017,A6142
Q4-2017,20,11/20/2017,A30957
Q4-2017,20,11/20/2017,A25327
Q4-2017,20,11/20/2017,A28577
Q4-2017,50,11/10/2017,A28566
Q1-2018,20,2/8/2018,A27501
Q1-2018,20,2/8/2018,A33888
Q1-2018,20,2/8/2018,A18988
Q2-2018,25,6/21/2018,A27501
Q2-2018,25,6/21/2018,A33888
Q2-2018,25,6/21/2018,A18988
Q4-2016,9,10/15/2016,A31505
Q4-2016,6.13,11/15/2016,A29120
Q4-2016,6.13,11/15/2016,A19311
Q3-2018,8.12,9/14/2018,A31915
Q1-2016,10,1/15/2016,A1600
Q2-2016,10,5/15/2016,A1600
Q4-2018,63.82,11/29/2018,A26349
Q4-2018,27,12/21/2018,A30610
Q1-2016,20,2/15/2016,A30610
Q1-2016,13.54,1/15/2016,A14218
Q2-2016,15.48,4/15/2016,A14218
Q4-2016,29.27,12/15/2016,A14218
Q4-2016,10.62,10/15/2016,A14737
Q4-2017,20,11/11/2017,A36001
Q2-2016,50,6/15/2016,A37361
Q2-2016,50,6/15/2016,A34016
Q4-2018,10,12/15/2018,A18158
Q4-2018,10,12/15/2018,A530
Q4-2018,10,10/15/2018,A18158
Q4-2018,10,10/15/2018,A530
Q1-2019,10,1/15/2019,A18158
Q1-2019,10,1/15/2019,A530
Q4-2018,10,11/15/2018,A18158
Q4-2018,10,11/15/2018,A530
Q3-2016,11.25,9/15/2016,A35625
Q4-2016,9,11/15/2016,A35625
Q4-2016,9,10/15/2016,A35625
Q4-2017,20,11/14/2017,A17128
Q3-2018,50,7/19/2018,A29393
Q3-2018,50,7/19/2018,A17475
Q3-2018,30,9/26/2018,A13261
Q4-2018,30,11/26/2018,A13261
Q4-2018,30,10/26/2018,A13261
Q4-2018,30,12/26/2018,A13261
Q2-2017,185.3,6/4/2017,A13261
Q3-2018,30,8/26/2018,A13261
Q3-2018,30,7/26/2018,A13261
Q1-2019,30,1/26/2019,A13261
Q4-2017,10,11/22/2017,A28183
Q4-2017,10,11/22/2017,A28183
Q4-2018,20,12/27/2018,A28183
Q1-2018,20,2/13/2018,A37768
Q4-2018,100,11/29/2018,A31172
Q1-2019,1,1/28/2019,A31172
Q1-2018,1,2/11/2018,A31172
Q1-2017,1,1/8/2017,A31172
Q1-2018,1,1/14/2018,A31172
Q2-2016,1,6/15/2016,A31172
Q4-2017,5,11/28/2017,A31172
Q2-2017,1,6/30/2017,A31172
Q1-2019,1,1/31/2019,A31172
Q4-2016,5,11/15/2016,A31172
Q3-2018,100,7/31/2018,A5539
Q2-2016,30,5/15/2016,A19142
Q2-2016,30,5/15/2016,A19143
Q1-2016,50,1/15/2016,A19142
Q1-2016,50,1/15/2016,A19143
Q4-2017,50,11/22/2017,A26710
Q3-2016,50,7/15/2016,A33675
Q3-2016,50,7/15/2016,A26367
Q3-2016,50,7/15/2016,A8292
Q1-2019,7,2/28/2019,A33675
Q1-2019,7,2/28/2019,A26367
Q1-2019,7,2/28/2019,A8292
Q4-2016,100,12/15/2016,A33522
Q2-2016,51,5/15/2016,A33522
Q4-2017,75,11/26/2017,A6955
Q4-2018,75,12/26/2018,A6955
Q1-2019,75,1/26/2019,A6955
Q3-2018,75,8/26/2018,A6955
Q3-2018,75,7/26/2018,A6955
Q4-2018,75,11/26/2018,A6955
Q4-2018,75,10/26/2018,A6955
Q3-2018,75,9/26/2018,A6955
Q4-2017,11.84,11/28/2017,A37546
Q1-2017,10,1/3/2017,A32435
Q2-2017,50,5/4/2017,A4757
Q3-2018,100,7/25/2018,A24118
Q3-2018,100,7/25/2018,A20264
Q1-2018,10,2/21/2018,A38004
Q3-2017,11.43,8/23/2017,A10479
Q1-2016,3,1/15/2016,A32922
Q4-2018,23.18,10/5/2018,A32922
Q2-2016,10,4/15/2016,A32922
Q4-2016,35,11/15/2016,A32922
Q3-2018,30,8/19/2018,A37869
Q2-2018,50,6/14/2018,A27395
Q1-2018,13.83,3/20/2018,A23574
Q1-2018,13.83,3/20/2018,A37847
Q1-2018,55.68,3/20/2018,A30607
Q1-2019,50,2/8/2019,A25530
Q1-2019,50,2/8/2019,A2929
Q4-2018,50,11/26/2018,A25530
Q4-2018,50,11/26/2018,A2929
Q1-2016,50,2/15/2016,A23630
Q1-2016,50,2/15/2016,A26109
Q4-2016,15,11/15/2016,A6279
Q4-2016,15,11/15/2016,A26529
Q4-2016,15,11/15/2016,A5329
Q4-2016,15,11/15/2016,A26318
Q2-2016,100,6/15/2016,A21333
Q2-2017,70.86,5/13/2017,A21333
Q2-2016,45,4/15/2016,A17585
Q4-2015,45,12/15/2015,A17585
Q2-2016,10,6/15/2016,A30257
Q2-2018,40,6/30/2018,A7604
Q3-2018,35,8/21/2018,A19922
Q3-2018,35,8/21/2018,A26025
Q2-2018,35,6/21/2018,A19922
Q2-2018,35,6/21/2018,A26025
Q3-2018,35,7/21/2018,A19922
Q3-2018,35,7/21/2018,A26025
Q2-2018,35,5/21/2018,A19922
Q2-2018,35,5/21/2018,A26025
Q2-2018,35,4/21/2018,A19922
Q2-2018,35,4/21/2018,A26025
Q1-2016,10,2/15/2016,A26544
Q1-2016,10,2/15/2016,A22220
Q2-2016,8.69,5/15/2016,A30521
Q1-2018,50,3/20/2018,A15882
Q4-2018,35,11/27/2018,A7826
Q4-2018,35,11/27/2018,A15295
Q4-2018,35,11/27/2018,A23051
Q4-2018,35,11/27/2018,A21696
Q4-2018,35,11/27/2018,A17652
Q4-2018,35,11/27/2018,A35464
Q4-2018,35,11/27/2018,A18226
Q4-2018,35,11/27/2018,A22510
Q4-2018,35,11/27/2018,A4654
Q4-2018,35,11/27/2018,A15397
Q4-2018,35,11/27/2018,A24538
Q4-2018,35,11/27/2018,A9395
Q4-2018,35,11/27/2018,A32590
Q4-2018,35,11/27/2018,A6036
Q4-2018,35,11/27/2018,A27631
Q4-2018,35,11/27/2018,A32869
Q4-2018,35,11/27/2018,A23690
Q4-2018,35,11/27/2018,A19125
Q4-2018,35,10/27/2018,A7826
Q4-2018,35,10/27/2018,A15295
Q4-2018,35,10/27/2018,A23051
Q4-2018,35,10/27/2018,A21696
Q4-2018,35,10/27/2018,A17652
Q4-2018,35,10/27/2018,A35464
Q4-2018,35,10/27/2018,A18226
Q4-2018,35,10/27/2018,A22510
Q4-2018,35,10/27/2018,A4654
Q4-2018,35,10/27/2018,A15397
Q4-2018,35,10/27/2018,A24538
Q4-2018,35,10/27/2018,A9395
Q4-2018,35,10/27/2018,A32590
Q4-2018,35,10/27/2018,A6036
Q4-2018,35,10/27/2018,A27631
Q4-2018,35,10/27/2018,A32869
Q4-2018,35,10/27/2018,A23690
Q4-2018,35,10/27/2018,A19125
Q4-2018,35,12/27/2018,A7826
Q4-2018,35,12/27/2018,A15295
Q4-2018,35,12/27/2018,A23051
Q4-2018,35,12/27/2018,A21696
Q4-2018,35,12/27/2018,A17652
Q4-2018,35,12/27/2018,A35464
Q4-2018,35,12/27/2018,A18226
Q4-2018,35,12/27/2018,A22510
Q4-2018,35,12/27/2018,A4654
Q4-2018,35,12/27/2018,A15397
Q4-2018,35,12/27/2018,A24538
Q4-2018,35,12/27/2018,A9395
Q4-2018,35,12/27/2018,A32590
Q4-2018,35,12/27/2018,A6036
Q4-2018,35,12/27/2018,A27631
Q4-2018,35,12/27/2018,A32869
Q4-2018,35,12/27/2018,A23690
Q4-2018,35,12/27/2018,A19125
Q4-2018,25,11/19/2018,A7826
Q4-2018,25,11/19/2018,A15295
Q4-2018,25,11/19/2018,A23051
Q4-2018,25,11/19/2018,A21696
Q4-2018,25,11/19/2018,A17652
Q4-2018,25,11/19/2018,A35464
Q4-2018,25,11/19/2018,A18226
Q4-2018,25,11/19/2018,A22510
Q4-2018,25,11/19/2018,A4654
Q4-2018,25,11/19/2018,A15397
Q4-2018,25,11/19/2018,A24538
Q4-2018,25,11/19/2018,A9395
Q4-2018,25,11/19/2018,A32590
Q4-2018,25,11/19/2018,A6036
Q4-2018,25,11/19/2018,A27631
Q4-2018,25,11/19/2018,A32869
Q4-2018,25,11/19/2018,A23690
Q4-2018,25,11/19/2018,A19125
Q1-2019,35,1/27/2019,A7826
Q1-2019,35,1/27/2019,A15295
Q1-2019,35,1/27/2019,A23051
Q1-2019,35,1/27/2019,A21696
Q1-2019,35,1/27/2019,A17652
Q1-2019,35,1/27/2019,A35464
Q1-2019,35,1/27/2019,A18226
Q1-2019,35,1/27/2019,A22510
Q1-2019,35,1/27/2019,A4654
Q1-2019,35,1/27/2019,A15397
Q1-2019,35,1/27/2019,A24538
Q1-2019,35,1/27/2019,A9395
Q1-2019,35,1/27/2019,A32590
Q1-2019,35,1/27/2019,A6036
Q1-2019,35,1/27/2019,A27631
Q1-2019,35,1/27/2019,A32869
Q1-2019,35,1/27/2019,A23690
Q1-2019,35,1/27/2019,A19125
Q4-2016,5.15,12/15/2016,A30941
Q3-2016,20,8/15/2016,A16060
Q3-2016,20,8/15/2016,A33067
Q3-2016,20,8/15/2016,A26682
Q3-2016,20,8/15/2016,A24372
Q3-2016,20,8/15/2016,A29981
Q3-2016,20,8/15/2016,A30055
Q3-2016,20,8/15/2016,A16915
Q3-2016,20,8/15/2016,A30447
Q3-2016,20,8/15/2016,A16640
Q3-2016,20,8/15/2016,A38005
Q3-2018,20,8/9/2018,A37077
Q3-2018,20,8/9/2018,A19294
Q3-2018,20,8/9/2018,A32334
Q3-2018,20,8/9/2018,A32188
Q3-2018,20,8/9/2018,A5401
Q3-2018,20,8/9/2018,A18408
Q3-2018,20,8/9/2018,A8429
Q3-2018,20,8/9/2018,A12500
Q3-2018,20,8/9/2018,A37598
Q3-2018,20,8/9/2018,A38210
Q3-2018,20,8/9/2018,A32148
Q3-2018,20,8/9/2018,A37056
Q3-2018,20,8/9/2018,A27937
Q3-2018,20,8/9/2018,A25881
Q3-2018,20,8/9/2018,A4359
Q3-2018,20,8/9/2018,A2398
Q3-2018,20,8/9/2018,A19197
Q3-2018,20,8/9/2018,A9098
Q3-2018,20,8/9/2018,A33426
Q3-2018,20,8/9/2018,A811
Q3-2018,20,8/9/2018,A20157
Q3-2018,20,8/9/2018,A5271
Q3-2018,20,8/9/2018,A27423
Q3-2018,20,8/9/2018,A12468
Q3-2018,20,8/9/2018,A14311
Q4-2016,10.62,11/15/2016,A37077
Q4-2016,10.62,11/15/2016,A19294
Q4-2016,10.62,11/15/2016,A32334
Q4-2016,10.62,11/15/2016,A32188
Q4-2016,10.62,11/15/2016,A5401
Q4-2016,10.62,11/15/2016,A18408
Q4-2016,10.62,11/15/2016,A8429
Q4-2016,10.62,11/15/2016,A12500
Q4-2016,10.62,11/15/2016,A37598
Q4-2016,10.62,11/15/2016,A38210
Q4-2016,10.62,11/15/2016,A32148
Q4-2016,10.62,11/15/2016,A37056
Q4-2016,10.62,11/15/2016,A27937
Q4-2016,10.62,11/15/2016,A25881
Q4-2016,10.62,11/15/2016,A4359
Q4-2016,10.62,11/15/2016,A2398
Q4-2016,10.62,11/15/2016,A19197
Q4-2016,10.62,11/15/2016,A9098
Q4-2016,10.62,11/15/2016,A33426
Q4-2016,10.62,11/15/2016,A811
Q4-2016,10.62,11/15/2016,A20157
Q4-2016,10.62,11/15/2016,A5271
Q4-2016,10.62,11/15/2016,A27423
Q4-2016,10.62,11/15/2016,A12468
Q4-2016,10.62,11/15/2016,A14311
Q1-2017,10,3/1/2017,A37077
Q1-2017,10,3/1/2017,A19294
Q1-2017,10,3/1/2017,A32334
Q1-2017,10,3/1/2017,A32188
Q1-2017,10,3/1/2017,A5401
Q1-2017,10,3/1/2017,A18408
Q1-2017,10,3/1/2017,A8429
Q1-2017,10,3/1/2017,A12500
Q1-2017,10,3/1/2017,A37598
Q1-2017,10,3/1/2017,A38210
Q1-2017,10,3/1/2017,A32148
Q1-2017,10,3/1/2017,A37056
Q1-2017,10,3/1/2017,A27937
Q1-2017,10,3/1/2017,A25881
Q1-2017,10,3/1/2017,A4359
Q1-2017,10,3/1/2017,A2398
Q1-2017,10,3/1/2017,A19197
Q1-2017,10,3/1/2017,A9098
Q1-2017,10,3/1/2017,A33426
Q1-2017,10,3/1/2017,A811
Q1-2017,10,3/1/2017,A20157
Q1-2017,10,3/1/2017,A5271
Q1-2017,10,3/1/2017,A27423
Q1-2017,10,3/1/2017,A12468
Q1-2017,10,3/1/2017,A14311
Q4-2018,50,11/26/2018,A37077
Q4-2018,50,11/26/2018,A19294
Q4-2018,50,11/26/2018,A32334
Q4-2018,50,11/26/2018,A32188
Q4-2018,50,11/26/2018,A5401
Q4-2018,50,11/26/2018,A18408
Q4-2018,50,11/26/2018,A8429
Q4-2018,50,11/26/2018,A12500
Q4-2018,50,11/26/2018,A37598
Q4-2018,50,11/26/2018,A38210
Q4-2018,50,11/26/2018,A32148
Q4-2018,50,11/26/2018,A37056
Q4-2018,50,11/26/2018,A27937
Q4-2018,50,11/26/2018,A25881
Q4-2018,50,11/26/2018,A4359
Q4-2018,50,11/26/2018,A2398
Q4-2018,50,11/26/2018,A19197
Q4-2018,50,11/26/2018,A9098
Q4-2018,50,11/26/2018,A33426
Q4-2018,50,11/26/2018,A811
Q4-2018,50,11/26/2018,A20157
Q4-2018,50,11/26/2018,A5271
Q4-2018,50,11/26/2018,A27423
Q4-2018,50,11/26/2018,A12468
Q4-2018,50,11/26/2018,A14311
Q4-2018,15.3,11/17/2018,A37077
Q4-2018,15.3,11/17/2018,A19294
Q4-2018,15.3,11/17/2018,A32334
Q4-2018,15.3,11/17/2018,A32188
Q4-2018,15.3,11/17/2018,A5401
Q4-2018,15.3,11/17/2018,A18408
Q4-2018,15.3,11/17/2018,A8429
Q4-2018,15.3,11/17/2018,A12500
Q4-2018,15.3,11/17/2018,A37598
Q4-2018,15.3,11/17/2018,A38210
Q4-2018,15.3,11/17/2018,A32148
Q4-2018,15.3,11/17/2018,A37056
Q4-2018,15.3,11/17/2018,A27937
Q4-2018,15.3,11/17/2018,A25881
Q4-2018,15.3,11/17/2018,A4359
Q4-2018,15.3,11/17/2018,A2398
